SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
20767,3/26/2020,California,US,3/26/2020 23:48,3,1,0
20768,3/26/2020,Wisconsin,US,3/26/2020 23:48,0,0,0
20769,3/26/2020,Kansas,US,3/26/2020 23:48,4,0,0
20770,3/26/2020,Wisconsin,US,3/26/2020 23:48,7,0,0
20771,3/26/2020,Alabama,US,3/26/2020 23:48,52,0,0
20772,3/26/2020,Illinois,US,3/26/2020 23:48,0,0,0
20773,3/26/2020,Indiana,US,3/26/2020 23:48,2,0,0
20774,3/26/2020,Iowa,US,3/26/2020 23:48,0,0,0
20775,3/26/2020,Kentucky,US,3/26/2020 23:48,0,0,0
20776,3/26/2020,Missouri,US,3/26/2020 23:48,1,0,0
20777,3/26/2020,Ohio,US,3/26/2020 23:48,1,0,0
20778,3/26/2020,Tennessee,US,3/26/2020 23:48,198,0,0
20779,3/26/2020,Texas,US,3/26/2020 23:48,1,0,0
20780,3/26/2020,Virginia,US,3/26/2020 23:48,3,0,0
20781,3/26/2020,Minnesota,US,3/26/2020 23:48,1,0,0
20782,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
20783,3/26/2020,Montana,US,3/26/2020 23:48,0,0,0
20784,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
20785,3/26/2020,North Dakota,US,3/26/2020 23:48,0,0,0
20786,3/26/2020,Wyoming,US,3/26/2020 23:48,4,0,0
20787,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
20788,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
20789,3/26/2020,Oregon,US,3/26/2020 23:48,0,0,0
20790,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20791,3/26/2020,Michigan,US,3/26/2020 23:48,1,0,0
20792,3/26/2020,Idaho,US,3/26/2020 23:48,0,0,0
20793,3/26/2020,Minnesota,US,3/26/2020 23:48,1,0,0
20794,3/26/2020,California,US,3/26/2020 23:48,0,0,0
20795,3/26/2020,New Mexico,US,3/26/2020 23:48,0,0,0
20796,3/26/2020,Montana,US,3/26/2020 23:48,5,0,0
20797,3/26/2020,Kentucky,US,3/26/2020 23:48,1,0,0
20798,3/26/2020,Mississippi,US,3/26/2020 23:48,1,0,0
20799,3/26/2020,Iowa,US,3/26/2020 23:48,2,0,0
20800,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
20801,3/26/2020,North Dakota,US,3/26/2020 23:48,0,0,0
20802,3/26/2020,California,US,3/26/2020 23:48,3,0,0
20803,3/26/2020,Alaska,US,3/26/2020 23:48,0,0,0
20804,3/26/2020,Washington,US,3/26/2020 23:48,78,1,0
20805,3/26/2020,Alaska,US,3/26/2020 23:48,0,0,0
20806,3/26/2020,Washington,US,3/26/2020 23:48,0,0,0
20807,3/26/2020,North Dakota,US,3/26/2020 23:48,0,0,0
20808,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
20809,3/26/2020,Mississippi,US,3/26/2020 23:48,1,0,0
20810,3/26/2020,Tennessee,US,3/26/2020 23:48,0,0,0
20811,3/26/2020,Texas,US,3/26/2020 23:48,21,1,0
20812,3/26/2020,Virginia,US,3/26/2020 23:48,0,0,0
20813,3/26/2020,Washington,US,3/26/2020 23:48,778,18,0
20814,3/26/2020,Pennsylvania,US,3/26/2020 23:48,0,0,0
20815,3/26/2020,New Mexico,US,3/26/2020 23:48,2,0,0
20816,3/26/2020,California,US,3/26/2020 23:48,31,0,0
20817,3/26/2020,Maine,US,3/26/2020 23:48,0,0,0
20818,3/26/2020,Maryland,US,3/26/2020 23:48,1,0,0
20819,3/26/2020,New Jersey,US,3/26/2020 23:48,179,1,0
20820,3/26/2020,Pennsylvania,US,3/26/2020 23:48,2,0,0
20821,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20822,3/26/2020,California,US,3/26/2020 23:48,37,1,0
20823,3/26/2020,Virginia,US,3/26/2020 23:48,0,0,0
20824,3/26/2020,Alaska,US,3/26/2020 23:48,0,0,0
20825,3/26/2020,Georgia,US,3/26/2020 23:48,11,0,0
20826,3/26/2020,South Carolina,US,3/26/2020 23:48,9,0,0
20827,3/26/2020,Indiana,US,3/26/2020 23:48,0,0,0
20828,3/26/2020,Kentucky,US,3/26/2020 23:48,1,0,0
20829,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
20830,3/26/2020,Washington,US,3/26/2020 23:48,67,0,0
20831,3/26/2020,Virginia,US,3/26/2020 23:48,3,0,0
20832,3/26/2020,Louisiana,US,3/26/2020 23:48,28,1,0
20833,3/26/2020,Louisiana,US,3/26/2020 23:48,22,2,0
20834,3/26/2020,Missouri,US,3/26/2020 23:48,24,1,0
20835,3/26/2020,Alabama,US,3/26/2020 23:48,6,0,0
20836,3/26/2020,Illinois,US,3/26/2020 23:48,7,0,0
20837,3/26/2020,Michigan,US,3/26/2020 23:48,13,0,0
20838,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
20839,3/26/2020,Wisconsin,US,3/26/2020 23:48,4,0,0
20840,3/26/2020,Arkansas,US,3/26/2020 23:48,0,0,0
20841,3/26/2020,Missouri,US,3/26/2020 23:48,2,0,0
20842,3/26/2020,Louisiana,US,3/26/2020 23:48,0,0,0
20843,3/26/2020,Louisiana,US,3/26/2020 23:48,29,1,0
20844,3/26/2020,Louisiana,US,3/26/2020 23:48,38,2,0
20845,3/26/2020,Florida,US,3/26/2020 23:48,33,1,0
20846,3/26/2020,Indiana,US,3/26/2020 23:48,21,0,0
20847,3/26/2020,Michigan,US,3/26/2020 23:48,0,0,0
20848,3/26/2020,Louisiana,US,3/26/2020 23:48,5,0,0
20849,3/26/2020,New York,US,3/26/2020 23:48,4,0,0
20850,3/26/2020,Minnesota,US,3/26/2020 23:48,5,0,0
20851,3/26/2020,Missouri,US,3/26/2020 23:48,173,2,0
20852,3/26/2020,Missouri,US,3/26/2020 23:48,69,1,0
20853,3/26/2020,Florida,US,3/26/2020 23:48,10,0,0
20854,3/26/2020,Louisiana,US,3/26/2020 23:48,2,0,0
20855,3/26/2020,Louisiana,US,3/26/2020 23:48,5,0,0
20856,3/26/2020,Maryland,US,3/26/2020 23:48,4,0,0
20857,3/26/2020,Louisiana,US,3/26/2020 23:48,89,1,0
20858,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
20859,3/26/2020,Virginia,US,3/26/2020 23:48,11,0,0
20860,3/26/2020,California,US,3/26/2020 23:48,13,0,0
20861,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
20862,3/26/2020,North Carolina,US,3/26/2020 23:48,0,0,0
20863,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
20864,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
20865,3/26/2020,Illinois,US,3/26/2020 23:48,0,0,0
20866,3/26/2020,North Dakota,US,3/26/2020 23:48,3,0,0
20867,3/26/2020,Ohio,US,3/26/2020 23:48,16,2,0
20868,3/26/2020,Indiana,US,3/26/2020 23:48,1,0,0
20869,3/26/2020,Texas,US,3/26/2020 23:48,1,0,0
20870,3/26/2020,Virginia,US,3/26/2020 23:48,0,0,0
20871,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
20872,3/26/2020,Minnesota,US,3/26/2020 23:48,5,0,0
20873,3/26/2020,Minnesota,US,3/26/2020 23:48,5,0,0
20874,3/26/2020,North Dakota,US,3/26/2020 23:48,0,0,0
20875,3/26/2020,Georgia,US,3/26/2020 23:48,1,0,0
20876,3/26/2020,Oklahoma,US,3/26/2020 23:48,1,0,0
20877,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20878,3/26/2020,Illinois,US,3/26/2020 23:48,1,0,0
20879,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20880,3/26/2020,Indiana,US,3/26/2020 23:48,0,0,0
20881,3/26/2020,New York,US,3/26/2020 23:48,11,0,0
20882,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
20883,3/26/2020,Minnesota,US,3/26/2020 23:48,0,0,0
20884,3/26/2020,Washington,US,3/26/2020 23:48,2,0,0
20885,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
20886,3/26/2020,Tennessee,US,3/26/2020 23:48,0,0,0
20887,3/26/2020,Montana,US,3/26/2020 23:48,0,0,0
20888,3/26/2020,Missouri,US,3/26/2020 23:48,1,0,0
20889,3/26/2020,North Carolina,US,3/26/2020 23:48,0,0,0
20890,3/26/2020,Arkansas,US,3/26/2020 23:48,1,0,0
20891,3/26/2020,Mississippi,US,3/26/2020 23:48,0,0,0
20892,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
20893,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20894,3/26/2020,Nevada,US,3/26/2020 23:48,0,0,0
20895,3/26/2020,Iowa,US,3/26/2020 23:48,2,0,0
20896,3/26/2020,New Hampshire,US,3/26/2020 23:48,7,0,0
20897,3/26/2020,North Dakota,US,3/26/2020 23:48,0,0,0
20898,3/26/2020,Wyoming,US,3/26/2020 23:48,0,0,0
20899,3/26/2020,Massachusetts,US,3/26/2020 23:48,448,2,0
20900,3/26/2020,New York,US,3/26/2020 23:48,2735,22,0
20901,3/26/2020,Virginia,US,3/26/2020 23:48,1,0,0
20902,3/26/2020,Indiana,US,3/26/2020 23:48,1,0,0
20903,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
20904,3/26/2020,New Hampshire,US,3/26/2020 23:48,1,0,0
20905,3/26/2020,New York,US,3/26/2020 23:48,53,0,0
20906,3/26/2020,Pennsylvania,US,3/26/2020 23:48,0,0,0
20907,3/26/2020,Tennessee,US,3/26/2020 23:48,4,0,0
20908,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
20909,3/26/2020,West Virginia,US,3/26/2020 23:48,0,0,0
20910,3/26/2020,Colorado,US,3/26/2020 23:48,9,0,0
20911,3/26/2020,Ohio,US,3/26/2020 23:48,50,0,0
20912,3/26/2020,Utah,US,3/26/2020 23:48,95,0,0
20913,3/26/2020,Kansas,US,3/26/2020 23:48,1,0,0
20914,3/26/2020,Tennessee,US,3/26/2020 23:48,43,0,0
20915,3/26/2020,Alabama,US,3/26/2020 23:48,0,0,0
20916,3/26/2020,Florida,US,3/26/2020 23:48,24,0,0
20917,3/26/2020,Georgia,US,3/26/2020 23:48,5,0,0
20918,3/26/2020,South Carolina,US,3/26/2020 23:48,10,2,0
20919,3/26/2020,Mississippi,US,3/26/2020 23:48,4,0,0
20920,3/26/2020,North Carolina,US,3/26/2020 23:48,1,0,0
20921,3/26/2020,Virginia,US,3/26/2020 23:48,0,0,0
20922,3/26/2020,Pennsylvania,US,3/26/2020 23:48,1,0,0
20923,3/26/2020,Delaware,US,3/26/2020 23:48,27,1,0
20924,3/26/2020,New Jersey,US,3/26/2020 23:48,49,0,0
20925,3/26/2020,Virginia,US,3/26/2020 23:48,0,0,0
20926,3/26/2020,California,US,3/26/2020 23:48,2,0,0
20927,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20928,3/26/2020,Florida,US,3/26/2020 23:48,0,0,0
20929,3/26/2020,North Carolina,US,3/26/2020 23:48,0,0,0
20930,3/26/2020,Montana,US,3/26/2020 23:48,0,0,0
20931,3/26/2020,Wyoming,US,3/26/2020 23:48,1,0,0
20932,3/26/2020,Minnesota,US,3/26/2020 23:48,0,0,0
20933,3/26/2020,Texas,US,3/26/2020 23:48,1,0,0
20934,3/26/2020,Indiana,US,3/26/2020 23:48,0,0,0
20935,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
20936,3/26/2020,Maryland,US,3/26/2020 23:48,1,0,0
20937,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
20938,3/26/2020,Alabama,US,3/26/2020 23:48,4,0,0
20939,3/26/2020,Mississippi,US,3/26/2020 23:48,2,0,0
20940,3/26/2020,Alabama,US,3/26/2020 23:48,4,0,0
20941,3/26/2020,Iowa,US,3/26/2020 23:48,4,0,0
20942,3/26/2020,Missouri,US,3/26/2020 23:48,1,0,0
20943,3/26/2020,Louisiana,US,3/26/2020 23:48,7,0,0
20944,3/26/2020,New Mexico,US,3/26/2020 23:48,3,0,0
20945,3/26/2020,Texas,US,3/26/2020 23:48,100,1,0
20946,3/26/2020,Mississippi,US,3/26/2020 23:48,6,0,0
20947,3/26/2020,Georgia,US,3/26/2020 23:48,2,0,0
20948,3/26/2020,Florida,US,3/26/2020 23:48,0,0,0
20949,3/26/2020,Georgia,US,3/26/2020 23:48,1,0,0
20950,3/26/2020,Iowa,US,3/26/2020 23:48,0,0,0
20951,3/26/2020,Kentucky,US,3/26/2020 23:48,0,0,0
20952,3/26/2020,Texas,US,3/26/2020 23:48,1,0,0
20953,3/26/2020,West Virginia,US,3/26/2020 23:48,0,0,0
20954,3/26/2020,Wisconsin,US,3/26/2020 23:48,0,0,0
20955,3/26/2020,Illinois,US,3/26/2020 23:48,0,0,0
20956,3/26/2020,Virginia,US,3/26/2020 23:48,0,0,0
20957,3/26/2020,California,US,3/26/2020 23:48,0,0,0
20958,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
20959,3/26/2020,Colorado,US,3/26/2020 23:48,7,1,0
20960,3/26/2020,Louisiana,US,3/26/2020 23:48,0,0,0
20961,3/26/2020,Louisiana,US,3/26/2020 23:48,21,0,0
20962,3/26/2020,Georgia,US,3/26/2020 23:48,5,0,0
20963,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20964,3/26/2020,Texas,US,3/26/2020 23:48,3,0,0
20965,3/26/2020,Idaho,US,3/26/2020 23:48,2,0,0
20966,3/26/2020,Montana,US,3/26/2020 23:48,0,0,0
20967,3/26/2020,Wyoming,US,3/26/2020 23:48,7,0,0
20968,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
20969,3/26/2020,Oklahoma,US,3/26/2020 23:48,0,0,0
20970,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
20971,3/26/2020,Georgia,US,3/26/2020 23:48,1,0,0
20972,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
20973,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
20974,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20975,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
20976,3/26/2020,Washington,US,3/26/2020 23:48,24,0,0
20977,3/26/2020,Georgia,US,3/26/2020 23:48,5,0,0
20978,3/26/2020,Oregon,US,3/26/2020 23:48,1,0,0
20979,3/26/2020,Oklahoma,US,3/26/2020 23:48,0,0,0
20980,3/26/2020,New York,US,3/26/2020 23:48,2,0,0
20981,3/26/2020,Pennsylvania,US,3/26/2020 23:48,0,0,0
20982,3/26/2020,Mississippi,US,3/26/2020 23:48,14,0,0
20983,3/26/2020,Indiana,US,3/26/2020 23:48,7,0,0
20984,3/26/2020,Indiana,US,3/26/2020 23:48,2,0,0
20985,3/26/2020,Tennessee,US,3/26/2020 23:48,8,0,0
20986,3/26/2020,Mississippi,US,3/26/2020 23:48,0,0,0
20987,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
20988,3/26/2020,Kentucky,US,3/26/2020 23:48,0,0,0
20989,3/26/2020,Minnesota,US,3/26/2020 23:48,0,0,0
20990,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
20991,3/26/2020,Connecticut,US,3/26/2020 23:48,33,3,0
20992,3/26/2020,Texas,US,3/26/2020 23:48,2,0,0
20993,3/26/2020,New York,US,3/26/2020 23:48,23,0,0
20994,3/26/2020,Utah,US,3/26/2020 23:48,4,0,0
20995,3/26/2020,Montana,US,3/26/2020 23:48,1,0,0
20996,3/26/2020,Georgia,US,3/26/2020 23:48,1,0,0
20997,3/26/2020,New Mexico,US,3/26/2020 23:48,0,0,0
20998,3/26/2020,North Dakota,US,3/26/2020 23:48,0,0,0
20999,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
21000,3/26/2020,North Dakota,US,3/26/2020 23:48,0,0,0
21001,3/26/2020,North Carolina,US,3/26/2020 23:48,2,0,0
21002,3/26/2020,Minnesota,US,3/26/2020 23:48,0,0,0
21003,3/26/2020,Texas,US,3/26/2020 23:48,119,0,0
21004,3/26/2020,Montana,US,3/26/2020 23:48,0,0,0
21005,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
21006,3/26/2020,Wisconsin,US,3/26/2020 23:48,0,0,0
21007,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
21008,3/26/2020,Kentucky,US,3/26/2020 23:48,0,0,0
21009,3/26/2020,Kentucky,US,3/26/2020 23:48,0,0,0
21010,3/26/2020,California,US,3/26/2020 23:48,0,0,0
21011,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
21012,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
21013,3/26/2020,Georgia,US,3/26/2020 23:48,10,0,0
21014,3/26/2020,Tennessee,US,3/26/2020 23:48,0,0,0
21015,3/26/2020,Ohio,US,3/26/2020 23:48,12,1,0
21016,3/26/2020,West Virginia,US,3/26/2020 23:48,2,0,0
21017,3/26/2020,California,US,3/26/2020 23:48,18,0,0
21018,3/26/2020,Oklahoma,US,3/26/2020 23:48,41,1,0
21019,3/26/2020,Mississippi,US,3/26/2020 23:48,5,1,0
21020,3/26/2020,California,US,3/26/2020 23:48,0,0,0
21021,3/26/2020,Georgia,US,3/26/2020 23:48,2,0,0
21022,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
21023,3/26/2020,Alabama,US,3/26/2020 23:48,19,0,0
21024,3/26/2020,Ohio,US,3/26/2020 23:48,3,0,0
21025,3/26/2020,Michigan,US,3/26/2020 23:48,2,1,0
21026,3/26/2020,Georgia,US,3/26/2020 23:48,2,0,0
21027,3/26/2020,Idaho,US,3/26/2020 23:48,1,0,0
21028,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
21029,3/26/2020,West Virginia,US,3/26/2020 23:48,0,0,0
21030,3/26/2020,North Carolina,US,3/26/2020 23:48,0,0,0
21031,3/26/2020,Wyoming,US,3/26/2020 23:48,0,0,0
21032,3/26/2020,Utah,US,3/26/2020 23:48,0,0,0
21033,3/26/2020,New York,US,3/26/2020 23:48,78,0,0
21034,3/26/2020,Oregon,US,3/26/2020 23:48,2,0,0
21035,3/26/2020,Alaska,US,3/26/2020 23:48,0,1,0
21036,3/26/2020,Arizona,US,3/26/2020 23:48,0,4,0
21037,3/26/2020,Arkansas,US,3/26/2020 23:48,24,1,0
21038,3/26/2020,Colorado,US,3/26/2020 23:48,102,0,0
21039,3/26/2020,Georgia,US,3/26/2020 23:48,166,32,0
21040,3/26/2020,Hawaii,US,3/26/2020 23:48,8,0,0
21041,3/26/2020,Illinois,US,3/26/2020 23:48,668,0,0
21042,3/26/2020,Kentucky,US,3/26/2020 23:48,104,0,0
21043,3/26/2020,Louisiana,US,3/26/2020 23:48,13,1,0
21044,3/26/2020,Maine,US,3/26/2020 23:48,1,0,0
21045,3/26/2020,Massachusetts,US,3/26/2020 23:48,267,9,0
21046,3/26/2020,Nevada,US,3/26/2020 23:48,4,4,0
21047,3/26/2020,New Jersey,US,3/26/2020 23:48,1478,63,0
21048,3/26/2020,New York,US,3/26/2020 23:48,0,45,0
21049,3/26/2020,Rhode Island,US,3/26/2020 23:48,33,0,0
21050,3/26/2020,Tennessee,US,3/26/2020 23:48,112,0,0
21051,3/26/2020,Vermont,US,3/26/2020 23:48,8,4,0
21052,3/26/2020,Washington,US,3/26/2020 23:48,69,0,0
21053,3/26/2020,Tennessee,US,3/26/2020 23:48,0,0,0
21054,3/26/2020,Arkansas,US,3/26/2020 23:48,1,0,0
21055,3/26/2020,Florida,US,3/26/2020 23:48,0,0,0
21056,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
21057,3/26/2020,Illinois,US,3/26/2020 23:48,0,0,0
21058,3/26/2020,Indiana,US,3/26/2020 23:48,0,0,0
21059,3/26/2020,Iowa,US,3/26/2020 23:48,0,0,0
21060,3/26/2020,Kentucky,US,3/26/2020 23:48,0,0,0
21061,3/26/2020,Louisiana,US,3/26/2020 23:48,2,0,0
21062,3/26/2020,Mississippi,US,3/26/2020 23:48,2,0,0
21063,3/26/2020,New Jersey,US,3/26/2020 23:48,432,0,0
21064,3/26/2020,New Mexico,US,3/26/2020 23:48,0,0,0
21065,3/26/2020,North Carolina,US,3/26/2020 23:48,27,0,0
21066,3/26/2020,Ohio,US,3/26/2020 23:48,3,0,0
21067,3/26/2020,Oregon,US,3/26/2020 23:48,1,0,0
21068,3/26/2020,Pennsylvania,US,3/26/2020 23:48,0,0,0
21069,3/26/2020,South Carolina,US,3/26/2020 23:48,1,0,0
21070,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
21071,3/26/2020,Tennessee,US,3/26/2020 23:48,0,0,0
21072,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
21073,3/26/2020,West Virginia,US,3/26/2020 23:48,0,0,0
21074,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
21075,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
21076,3/26/2020,Utah,US,3/26/2020 23:48,24,0,0
21077,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
21078,3/26/2020,Texas,US,3/26/2020 23:48,1,0,0
21079,3/26/2020,Alaska,US,3/26/2020 23:48,0,0,0
21080,3/26/2020,New Mexico,US,3/26/2020 23:48,0,0,0
21081,3/26/2020,Idaho,US,3/26/2020 23:48,1,0,0
21082,3/26/2020,Montana,US,3/26/2020 23:48,0,0,0
21083,3/26/2020,Nebraska,US,3/26/2020 23:48,0,0,0
21084,3/26/2020,Arkansas,US,3/26/2020 23:48,11,0,0
21085,3/26/2020,Iowa,US,3/26/2020 23:48,0,0,0
21086,3/26/2020,Michigan,US,3/26/2020 23:48,2,0,0
21087,3/26/2020,Tennessee,US,3/26/2020 23:48,0,0,0
21088,3/26/2020,Ohio,US,3/26/2020 23:48,0,0,0
21089,3/26/2020,Texas,US,3/26/2020 23:48,1,0,0
21090,3/26/2020,North Carolina,US,3/26/2020 23:48,2,0,0
21091,3/26/2020,Indiana,US,3/26/2020 23:48,4,0,0
21092,3/26/2020,Pennsylvania,US,3/26/2020 23:48,0,0,0
21093,3/26/2020,California,US,3/26/2020 23:48,50,1,0
21094,3/26/2020,Illinois,US,3/26/2020 23:48,0,0,0
21095,3/26/2020,Louisiana,US,3/26/2020 23:48,1,0,0
21096,3/26/2020,Indiana,US,3/26/2020 23:48,0,0,0
21097,3/26/2020,Louisiana,US,3/26/2020 23:48,2,0,0
21098,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
21099,3/26/2020,Wisconsin,US,3/26/2020 23:48,0,0,0
21100,3/26/2020,Texas,US,3/26/2020 23:48,3,0,0
21101,3/26/2020,Indiana,US,3/26/2020 23:48,3,0,0
21102,3/26/2020,Wisconsin,US,3/26/2020 23:48,1,0,0
21103,3/26/2020,Ohio,US,3/26/2020 23:48,0,0,0
21104,3/26/2020,Virginia,US,3/26/2020 23:48,26,1,0
21105,3/26/2020,Florida,US,3/26/2020 23:48,29,0,0
21106,3/26/2020,Illinois,US,3/26/2020 23:48,0,0,0
21107,3/26/2020,Indiana,US,3/26/2020 23:48,0,0,0
21108,3/26/2020,Minnesota,US,3/26/2020 23:48,4,0,0
21109,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
21110,3/26/2020,Minnesota,US,3/26/2020 23:48,0,0,0
21111,3/26/2020,Oklahoma,US,3/26/2020 23:48,6,0,0
21112,3/26/2020,Washington,US,3/26/2020 23:48,0,0,0
21113,3/26/2020,North Carolina,US,3/26/2020 23:48,100,0,0
21114,3/26/2020,Florida,US,3/26/2020 23:48,0,0,0
21115,3/26/2020,Maine,US,3/26/2020 23:48,2,0,0
21116,3/26/2020,Alabama,US,3/26/2020 23:48,17,0,0
21117,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
21118,3/26/2020,Texas,US,3/26/2020 23:48,3,0,0
21119,3/26/2020,Washington,US,3/26/2020 23:48,2,0,0
21120,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
21121,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
21122,3/26/2020,Oregon,US,3/26/2020 23:48,0,0,0
21123,3/26/2020,North Dakota,US,3/26/2020 23:48,1,0,0
21124,3/26/2020,Mississippi,US,3/26/2020 23:48,4,0,0
21125,3/26/2020,Florida,US,3/26/2020 23:48,13,0,0
21126,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
21127,3/26/2020,South Dakota,US,3/26/2020 23:48,0,0,0
21128,3/26/2020,Wisconsin,US,3/26/2020 23:48,5,0,0
21129,3/26/2020,Iowa,US,3/26/2020 23:48,1,0,0
21130,3/26/2020,North Dakota,US,3/26/2020 23:48,3,0,0
21131,3/26/2020,Texas,US,3/26/2020 23:48,0,0,0
21132,3/26/2020,Georgia,US,3/26/2020 23:48,1,0,0
21133,3/26/2020,Georgia,US,3/26/2020 23:48,0,0,0
21134,3/26/2020,Illinois,US,3/26/2020 23:48,0,0,0
21135,3/26/2020,Indiana,US,3/26/2020 23:48,1,0,0
21136,3/26/2020,Iowa,US,3/26/2020 23:48,1,0,0
21137,3/26/2020,Kentucky,US,3/26/2020 23:48,5,0,0
21138,3/26/2020,Mississippi,US,3/26/2020 23:48,0,0,0
21139,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
21140,3/26/2020,New Jersey,US,3/26/2020 23:48,31,0,0
21141,3/26/2020,New York,US,3/26/2020 23:48,2,0,0
21142,3/26/2020,North Carolina,US,3/26/2020 23:48,0,0,0
21143,3/26/2020,Ohio,US,3/26/2020 23:48,10,0,0
21144,3/26/2020,Pennsylvania,US,3/26/2020 23:48,1,0,0
21145,3/26/2020,Tennessee,US,3/26/2020 23:48,0,0,0
21146,3/26/2020,Virginia,US,3/26/2020 23:48,1,0,0
21147,3/26/2020,Indiana,US,3/26/2020 23:48,3,0,0
21148,3/26/2020,Utah,US,3/26/2020 23:48,20,0,0
21149,3/26/2020,Oregon,US,3/26/2020 23:48,1,0,0
21150,3/26/2020,Minnesota,US,3/26/2020 23:48,2,0,0
21151,3/26/2020,Wyoming,US,3/26/2020 23:48,0,0,0
21152,3/26/2020,Wisconsin,US,3/26/2020 23:48,0,0,0
21153,3/26/2020,Alabama,US,3/26/2020 23:48,2,0,0
21154,3/26/2020,Arkansas,US,3/26/2020 23:48,10,0,0
21155,3/26/2020,Colorado,US,3/26/2020 23:48,1,0,0
21156,3/26/2020,Florida,US,3/26/2020 23:48,0,0,0
21157,3/26/2020,Georgia,US,3/26/2020 23:48,2,0,0
21158,3/26/2020,Idaho,US,3/26/2020 23:48,0,0,0
21159,3/26/2020,Illinois,US,3/26/2020 23:48,1,0,0
21160,3/26/2020,Indiana,US,3/26/2020 23:48,3,0,0
21161,3/26/2020,Iowa,US,3/26/2020 23:48,8,0,0
21162,3/26/2020,Kansas,US,3/26/2020 23:48,0,0,0
21163,3/26/2020,Kentucky,US,3/26/2020 23:48,0,0,0
21164,3/26/2020,Louisiana,US,3/26/2020 23:48,6,1,0
21165,3/26/2020,Maine,US,3/26/2020 23:48,0,0,0
21166,3/26/2020,Maryland,US,3/26/2020 23:48,4,0,0
21167,3/26/2020,Minnesota,US,3/26/2020 23:48,15,0,0
21168,3/26/2020,Mississippi,US,3/26/2020 23:48,9,0,0
21169,3/26/2020,Missouri,US,3/26/2020 23:48,0,0,0
21170,3/26/2020,Nebraska,US,3/26/2020 23:48,4,0,0
21171,3/26/2020,New York,US,3/26/2020 23:48,4,0,0
21172,3/26/2020,North Carolina,US,3/26/2020 23:48,0,0,0
21173,3/26/2020,Ohio,US,3/26/2020 23:48,1,0,0
21174,3/26/2020,Oklahoma,US,3/26/2020 23:48,5,0,0
